英文 m nz N N O
在 m p N N O
国外 m s N N O
访问 m v N N O
， m x N N O
“ m x N N O
还是 m c N N O
思思 m n N N O
念念 m n N N O
在 m p N N O
他 m r N N O
身上 m s N N O
” m x N N O
， m x N N O
从来 m d N N O
没有 m v N N O
忘记 m v N N O
韩国 m ns N N O
瑜 m nr N N O
， m x N N O
居然 m d N N O
隔海 m nz N N O
开 m v N N O
直播 m vn N N O
来 m v N N O
提醒 m v N N O
。 e x N N O
26 b m N N O
日晚 m t N N O
， m x N N O
韩国 m ns N N O
瑜 m nr N N O
再次 m d N N O
回应 m v N N O
蔡 m nr N N O
英文 m nz N N O
说 m v Y N O
， m x N N O
他 m r N N O
不想 m v N N O
讲 m v N N O
太重 m n N N O
的话 m u N N O
， m x N N O
“ m x N N O
怎么 m r N N O
蔡 m nr N N O
英文 m nz N N O
现在 m t N N O
这么 m r N N O
爱 m v Y N O
中华民国 m ns N N O
？ m x N N O
” m x N N O
他 m r N N B
斥责 m v Y N M
民进党 m nt N N M
“ m x N N M
用 m p Y N M
政治 m n N N M
议题 m n N N M
、 m x N N M
意识形态 m l N N M
冲突 m vn N N M
， m x N N M
来 m v N N M
掩盖 m v N N M
他 m r N N M
的 m uj N N M
努力 m ad N N M
” m x N N M
。 e x N N E
“ b x N N O
小英 m nr N N O
穷 m a N Y O
到 m v N Y O
只能 m v N N O
消费 m vn N N O
韩国 m ns N N O
瑜 m nr N N O
” m x N N O
， m x N N O
台北市 m ns N N O
议员 m n N N O
罗智强 m nr N N O
26 m m N N O
日 m m N N O
在 m p N N O
中时 m t N N O
电子报 m n N N O
撰文 m n N N O
称 m v Y N O
， m x N N O
蔡 m nr N N O
英文 m nz N N O
出访 m v N N O
不 m d N N O
忘 m v N N O
韩国 m ns N N O
瑜 m nr N N O
， m x N N O
怪东 m n N N O
怪西 m n N N O
， m x N N O
却 m d N N O
没有 m v N N O
想到 m v N N O
问题 m n N N O
就 m d N N O
在 m p N N O
自己 m r N N O
身上 m s N N O
。 e x N N O
马英九 b nr N N O
执政 m v N N O
8 m m N N O
年 m m N N O
， m x N N O
两岸关系 m n N N O
和缓 m a N Y O
， m x N N O
蔡 m nr N N O
英文 m nz N N O
执政 m v N N O
后 m f N N O
打破 m v N N O
这种 m r N N O
均衡 m a N Y O
， m x N N O
原因 m n N N O
不 m d N N O
在 m p N N O
对岸 m n N N O
而 m c N N O
在 m p N N O
蔡 m nr N N O
没有 m v N N O
维持 m v N N O
自己 m r N N O
的 m uj N N O
竞选 m vn N N O
承诺 m v N N O
。 e x N N O
韩国 b ns N N O
瑜 m nr N N O
在外 m v N N O
拼 m v N N O
订单 m n N N O
， m x N N O
民进党 m nt N N O
却 m d N N O
在家 m r N N O
说 m v Y N O
风凉话 m n N N O
， m x N N O
“ m x N N O
有 m v N N O
这种 m r N N O
执政党 m n N N O
， m x N N O
台湾 m ns N N O
还 m d N N O
需要 m v Y N O
敌人 m n N N O
吗 m y N N O
？ m x N N O
” m x N N O
3 m m N N O
月 m m N N O
25 m m N N O
日 m m N N O
， m x N N O
在 m p N N O
美国 m ns N N O
首都 m d N N O
华盛顿 m ns N N O
白宫 m nr N N O
， m x N N O
美国 m ns N N O
总统 m n N N O
特朗普 m nr N N O
( m x N N O
左 m m N Y O
) m x N N O
与 m p N N O
以色列 m ns N N O
总理 m n N N O
内塔尼亚胡 m nrt N N O
展示 m v N N O
特朗普 m nr N N O
签署 m v N N O
的 m uj N N O
正式 m ad N N O
承认 m v N N O
以色列 m ns N N O
对 m p N Y O
戈兰高地 m nz N N O
的 m uj N N O
主权 m n N N O
的 m uj N N O
公告 m n N N O
。 e x N N O
新华社 b nt N N O
发 m v N N O
( m x N N O
沈霆 m nr N N O
摄 m vg N N O
) m x N N O
新华社 m nt N N O
华盛顿 m ns N N O
3 m m N N O
月 m m N N O
25 m m N N O
日电 m j N N O
( m x N N O
记者 m n N N O
朱 m nr N N O
东阳 m ns N N O
刘品然 m nr N N O
) m x N N O
美国 m ns N N O
总统 m n N N O
特朗普 m nr N N O
25 m m N N O
日 m m N N O
正式 m ad N N O
承认 m v N N O
以色列 m ns N N O
对 m p N Y O
戈兰高地 m nz N N O
的 m uj N N O
主权 m n N N O
。 e x N N O
叙利亚 b ns N N B
、 m x N N M
俄罗斯 m ns N N M
、 m x N N M
阿拉伯国家联盟 m nt N N M
等 m u N N M
国家 m n N N M
和 m c N Y M
组织 m v N N M
随后 m d N N M
表示 m v N N M
反对 m d Y N M
， m x N N M
警告 m n Y N M
此举 m r N N M
或 m c N N M
引发 m v N N M
地区 m n N N M
局势 m n N N M
新 m a N Y M
动荡 m v N Y M
。 e x N N E
特朗普 b nr N N O
当天 m t N N O
在 m p N N O
白宫 m nr N N O
与 m p N N O
到访 m v N N O
的 m uj N N O
以色列 m ns N N O
总理 m n N N O
内塔尼亚胡 m nrt N N O
举行会谈 m i N N O
， m x N N O
并 m c N N O
签署 m v N N O
公告 m n N N O
正式 m ad N N O
承认 m v N N O
以色列 m ns N N O
对 m p N Y O
戈兰高地 m nz N N O
的 m uj N N O
主权 m n N N O
。 e x N N O
公告 b n N N O
称 m v Y N O
， m x N N O
美方 m q N N O
这 m r N N O
一 m m N N O
决定 m v N Y O
是因为 m c N N O
伊朗 m ns N N O
和 m c N Y O
真主党 m n N N O
等 m u N N O
组织 m v N N O
在 m p N N O
叙利亚 m ns N N O
南部 m f N N O
采取行动 m n N N O
， m x N N O
试图 m v N N O
把 m p N N O
戈兰高地 m nz N N O
变成 m v N N O
对 m p N Y O
以色列 m ns N N O
发动 m vn N N O
袭击 m v N N O
的 m uj N N O
场所 m n N N O
。 e x N N O
特朗普 b nr N N O
对 m p N Y O
媒体 m n N N O
说 m v Y N O
， m x N N O
美 m j Y Y O
以 m f N N O
关系 m n N N O
牢固 m a N Y O
， m x N N O
做出 m v N N O
这 m r N N O
一 m m N N O
决定 m v N Y O
是 m v N Y O
“ m x N N O
早 m a N N O
有 m v N N O
此 m r N N O
意 m n N N O
” m x N N O
。 e x N N O
内塔尼亚胡 b nrt N N O
称 m v Y N O
美方 m q N N O
这 m r N N O
一 m m N N O
决定 m v N Y O
具有 m v N N O
“ m x N N O
历史性 m n N Y O
” m x N N O
意义 m n N N O
。 e x N N O
叙利亚 b ns N N B
外交部 m nt N N M
当天 m t N N M
发表声明 m l N N M
， m x N N M
坚决 m ad N Y M
反对 m d Y N M
特朗普 m nr N N M
宣布 m v N N M
承认 m v N N M
以色列 m ns N N M
对 m p N Y M
戈兰高地 m nz N N M
的 m uj N N M
主权 m n N N M
， m x N N M
认为 m v N N M
此举 m r N N M
是 m v N Y M
“ m x N N M
对 m p N Y M
叙利亚 m ns N N M
主权 m n N N M
和 m c N Y M
领土完整 m l N N M
的 m uj N N M
公然 m ad N Y M
侵犯 m v N N M
” m x N N M
。 e x N N E
联合国 b nt N N O
秘书长 m n N N O
古 m a N N O
特雷斯 m nr N N O
通过 m p Y N O
发言人 m l N N O
表示 m v N N O
， m x N N O
戈兰高地 m nz N N O
的 m uj N N O
地位 m n N N O
并未 m d N N O
改变 m v N N O
， m x N N O
联合国 m nt N N O
在 m p N N O
这 m r N N O
一 m m N N O
问题 m n N N O
上 m f N Y O
的 m uj N N O
政策 m n N N O
已 m d N N O
反映 m v N N O
在 m p N N O
安理会 m nt N N O
相关 m v N N O
决议 m n N N O
中 m f N Y O
。 e x N N O
阿盟 b ns N N O
秘书长 m n N N O
盖特 m nrt N N O
发表声明 m l N N O
说 m v Y N O
， m x N N O
特朗普 m nr N N O
此举 m r N N O
公然 m ad N Y O
违反 m v N Y O
国际法 m n N N O
， m x N N O
是 m v N Y O
无效 m a N Y O
的 m uj N N O
。 e x N N O
这 b r N N O
一 m m N N O
表态 m n N N O
不会 m v N N O
改变 m v N N O
戈兰高地 m nz N N O
为 m p N N O
叙利亚 m ns N N O
被占领土 m n N N O
的 m uj N N O
事实 m n N N O
。 e x N N O
俄罗斯外交部 b nt N N O
发言人 m l N N O
扎 m v N N O
哈罗 m nrt N N O
娃 m ng N N O
对 m p N Y O
媒体 m n N N O
说 m v Y N O
， m x N N O
特朗普 m nr N N O
宣布 m v N N O
承认 m v N N O
以色列 m ns N N O
对 m p N Y O
戈兰高地 m nz N N O
的 m uj N N O
主权 m n N N O
无视 m v Y N O
国际法 m n N N O
准则 m n N N O
和 m c N Y O
安理会 m nt N N O
决议 m n N N O
， m x N N O
可能 m v N Y O
导致 m v N N O
中东地区 m ns N N O
出现 m v N N O
新一轮 m nz N N O
紧张局势 m i N N O
。 e x N N O
戈兰高地 b nz N N O
是 m v N Y O
叙利亚 m ns N N O
西南部 m f N N O
一块 m m N N O
狭长地带 m n N N O
。 e x N N O
以色列 b ns N N O
在 m p N N O
1967 m m N N O
年 m m N N O
第三次 m m N N O
中东战争 m nz N N O
中 m f N Y O
占领 m v N N O
这 m r N N O
一 m m N N O
战略要地 m n N N O
， m x N N O
实施 m v N N O
控制 m v N N O
和 m c N Y O
管辖 m v N N O
， m x N N O
拒绝 m v N N O
归还 m v N N O
叙利亚 m ns N N O
。 e x N N O
国际 b n N N O
社会 m n N N O
不 m d N N O
承认 m v N N O
该 m r N N O
区域 m n N N O
为 m p N N O
以色列 m ns N N O
领土 m n N N O
。 e x N N O
联合国安理会 b nt N N O
1981 m m N N O
年 m m N N O
通过 m p Y N O
的 m uj N N O
第 m m N N O
497 m m N N O
号 m m N N O
决议 m n N N O
明确 m ad N Y O
表示 m v N N O
， m x N N O
以色列 m ns N N O
将 m d N N O
其 m r N N O
法律 m n N N O
、 m x N N O
管辖权 m n N N O
和 m c N Y O
行政 m n N N O
机构 m n N N O
强加于 m v N N O
戈兰高地 m nz N N O
的 m uj N N O
决定 m v N Y O
是 m v N Y O
“ m x N N O
完全 m ad N Y O
无效 m a N Y O
的 m uj N N O
， m x N N O
不具 m n N N O
国际 m n N N O
法律效力 m n N N O
” m x N N O
。 e x N N O
中新社 b nt N N O
北京 m ns N N O
5 m m N N O
月 m m N N O
27 m m N N O
日电 m j N N O
( m x N N O
记者 m n N N O
马 m n N N O
海燕 m nr N N O
) m x N N O
记者 m n N N O
27 m m N N O
日 m m N N O
从 m p N N O
中国教育部 m nt N N O
获悉 m v N N O
， m x N N O
官方 m n N N O
将 m d N N O
赋予 m v N N O
科研 m n N N O
管理 m vn N N O
更 m d N N O
大 m a N Y O
自主权 m n N N O
， m x N N O
充分 m ad N N O
释放 m v N N O
政策 m n N N O
红利 m nz N N O
， m x N N O
增强 m v N N O
科研人员 m n N N O
获得 m v N N O
感 m v Y N O
。 e x N N O
日前 b t N N O
， m x N N O
教育部党组 m n N N O
印发 m nz N N O
《 m x N N O
关于 m p N N O
抓好 m v N N O
赋予 m v N N O
科研 m n N N O
管理 m vn N N O
更 m d N N O
大 m a N Y O
自主权 m n N N O
有关 m vn N N O
文件 m n N N O
贯彻落实 m i N N O
工作 m vn N N O
的 m uj N N O
通知 m v N N O
》 m x N N O
( m x N N O
以下 m f N N O
简称 m v N N O
《 m x N N O
通知 m v N N O
》 m x N N O
) m x N N O
， m x N N O
对 m p N Y O
完善 m v N Y O
科研 m n N N O
管理制度 m n N N O
、 m x N N O
落实 m a N N O
科研 m n N N O
管理 m vn N N O
自主权 m n N N O
、 m x N N O
优化 m vn N N O
管理 m vn N N O
服务 m vn N N O
、 m x N N O
加强 m v N N O
诚信 m nz N N O
建设 m vn N N O
、 m x N N O
改进 m v N N O
工作 m vn N N O
机制 m n N N O
、 m x N N O
完善 m v N Y O
监督机制 m n N N O
等 m u N N O
做出 m v N N O
明确规定 m l N N O
。 e x N N O
近年来 b t N N O
， m x N N O
官方 m n N N O
出台 m v N N O
了 m ul N N O
系列 m q N N O
政策 m n N N O
文件 m n N N O
， m x N N O
聚焦 m v Y N O
完善 m v N Y O
科研 m n N N O
管理 m vn N N O
、 m x N N O
提升 m v N N O
科研 m n N N O
绩效 m b N N O
。 e x N N O
但 b c N N O
实践 m v N N O
中 m f N Y O
发现 m v N N O
， m x N N O
仍 m d N N O
有 m v N N O
部分 m n N N O
高校 m n N N O
在 m p N N O
贯彻落实 m i N N O
科研 m n N N O
自主权 m n N N O
过程 m n N N O
中 m f N Y O
有 m v N N O
顾虑 m v Y N O
， m x N N O
不敢 m d N N O
接 m v N N O
、 m x N N O
不会 m v N N O
接 m v N N O
、 m x N N O
不 m d N N O
愿接 m v N N O
， m x N N O
导致 m v N N O
政策 m n N N O
红利 m nz N N O
没有 m v N N O
充分 m ad N N O
释放 m v N N O
， m x N N O
科研人员 m n N N O
获得 m v N N O
感不强 m v N N O
。 e x N N O
此次 b r N N O
《 m x N N O
通知 m v N N O
》 m x N N O
明确 m ad N Y O
科研人员 m n N N O
差旅费 m n N N O
、 m x N N O
会议费 m n N N O
、 m x N N O
国际 m n N N O
合作 m vn N N O
与 m p N N O
交流 m n N N O
费 m v N Y O
、 m x N N O
专家 m n N N O
咨询 m vn N N O
费 m v N Y O
、 m x N N O
劳务费 m n N N O
等 m u N N O
， m x N N O
由 m p N N O
高校 m n N N O
结合 m v N N O
学校 m n N N O
实际 m n N Y O
自主 m v N N O
确定 m v N Y O
开支 m v N N O
标准 m n N Y O
、 m x N N O
报销 m v N N O
范围 m n N N O
， m x N N O
优化 m vn N N O
审批 m v N N O
程序 m n N N O
， m x N N O
简化 m v N N O
报销 m v N N O
手续 m v N N O
; m x N N O
用于 m v N N O
科研活动 m n N N O
的 m uj N N O
仪器设备 m n N N O
、 m x N N O
耗材 m n N N O
备件 m n N N O
以及 m c N N O
服务 m vn N N O
、 m x N N O
工程 m n N N O
的 m uj N N O
采购 m v N N O
， m x N N O
各 m r N N O
高校 m n N N O
要 m v N Y O
根据 m p N N O
科研 m n N N O
需要 m v Y N O
， m x N N O
制定 m v N N O
具体办法 m l N N O
， m x N N O
缩短 m v N N O
采购 m v N N O
周期 m t N N O
， m x N N O
简化 m v N N O
采购 m v N N O
流程 m n N N O
。 e x N N O
同时 b c N N O
， m x N N O
《 m x N N O
通知 m v N N O
》 m x N N O
规定 m n N N O
， m x N N O
减少 m v N N O
科研经费 m n N N O
报销 m v N N O
各类 m r N N O
证明 m n N N O
材料 m n N N O
， m x N N O
缩减 m v N N O
审批 m v N N O
环节 m n N N O
， m x N N O
简化 m v N N O
报销 m v N N O
流程 m n N N O
， m x N N O
推进 m v N N O
网络服务 m n N N O
; m x N N O
自由 m a N Y O
探索 m v N N O
类 m q N N O
基础 m n N Y O
研究 m vn N N O
和 m c N Y O
实施 m v N N O
周期 m t N N O
3 m m N N O
年 m m N N O
以下 m f N N O
项目 m n N N O
， m x N N O
不 m d N N O
作 m v N N O
过程 m n N N O
检查 m vn N N O
。 e x N N O
教育部 b n N N O
有关 m vn N N O
负责人 m n N N O
表示 m v N N O
， m x N N O
在 m p N N O
推进 m v N N O
放管 m v N N O
服 m vn N N O
改革 m vn N N O
的 m uj N N O
过程 m n N N O
中 m f N Y O
， m x N N O
要 m v N Y O
按 m p N N O
中央 m n N N O
要求 m v N N O
应 m v Y N O
放尽 m v N N O
放 m v N N O
， m x N N O
切实 m ad N N O
减轻 m v N N O
科研人员 m n N N O
负担 m v N N O
， m x N N O
让 m v N N O
科研人员 m n N N O
把 m p N N O
更多 m d N N O
的 m uj N N O
时间 m n N N O
精力 m n N N O
投入 m v N Y O
科研 m n N N O
创新 m v N N O
活动 m vn N Y O
。 e x N N O
同时 b c N N O
， m x N N O
明确 m ad N Y O
科研经费 m n N N O
性质 m n N N O
与 m p N N O
使用 m v N N O
底线 m n N N O
要求 m v N N O
， m x N N O
明确 m ad N Y O
反对 m d Y N O
奢侈浪费 m n N N O
， m x N N O
引导 m v N N O
科研人员 m n N N O
更 m d N N O
多 m m N N O
关注 m v Y N O
科研 m n N N O
本身 m r N N O
， m x N N O
营造 m vn N N O
良好 m a N Y O
的 m uj N N O
学风 m n N N O
。 e x N N O
赋予 b v N N O
科研 m n N N O
管理 m vn N N O
更 m d N N O
大 m a N Y O
的 m uj N N O
自主权 m n N N O
， m x N N O
既要 m b N N O
应 m vn Y N O
放尽 m v N N O
放 m v N N O
， m x N N O
又 m d N N O
要 m v N Y O
有 m v N N O
明确 m ad N Y O
的 m uj N N O
底线 m n N N O
要求 m v N N O
。 e x N N O
因此 b c N N O
， m x N N O
《 m x N N O
通知 m v N N O
》 m x N N O
明确要求 m l N N O
高校 m n N N O
建立 m v N N O
完善 m v N Y O
学术 m n N N O
助理 m vn N N O
和 m c N Y O
财务 m n N N O
助理 m vn N N O
制度 m n N N O
， m x N N O
根据 m p N N O
科研 m n N N O
需要 m v Y N O
和 m c N Y O
科研人员 m n N N O
意愿 m n N N O
， m x N N O
统筹 m v N N O
落实 m a N N O
专门 m n N N O
经费 m vn N N O
、 m x N N O
专职人员 m n N N O
。 e x N N O
各 b r N N O
高校 m n N N O
科研项目 m n N N O
中 m f N Y O
提取 m v N N O
的 m uj N N O
间接 m b N N O
费用 m n N N O
， m x N N O
要 m v N Y O
更 m d N N O
多 m m N N O
用于 m v N N O
科研 m n N N O
绩效 m b N N O
奖励 m vn Y N O
， m x N N O
加大 m v N N O
科研人员 m n N N O
绩效 m b N N O
工资 m vn N N O
比重 m n N N O
。 e x N N O
同时 b c N N O
， m x N N O
建立 m v N N O
检查 m vn N N O
结果 m n N N O
共享 m v N N O
机制 m n N N O
， m x N N O
最大 m a N N O
限度 m n N N O
降低 m v N N O
对 m p N Y O
科研活动 m n N N O
的 m uj N N O
干扰 m v N N O
。 e x N N O
以色列 b ns N N O
总理 m n N N O
本雅明 m nr N N O
⋅ m x N N O
内塔尼亚胡 m nrt N N O
6 m m N N O
日 m m N N O
接受 m v Y N O
本国 m r N N O
媒体 m n N N O
采访 m v N N O
时 m n N N O
声言 m n N N O
， m x N N O
如果 m c N N O
赢得 m v N N O
3 m m N N O
天 m q N N O
后 m f N N O
举行 m v N N O
的 m uj N N O
议会选举 m n N N O
， m x N N O
他 m r N N O
将 m d N N O
把 m p N N O
以方 m f N N O
在 m p N N O
约旦河西岸 m ns N N O
建立 m v N N O
的 m uj N N O
定居点 m n N N O
划 m v N N O
为 m p N N O
以色列 m ns N N O
领土 m n N N O
。 e x N N O
这 b r N N B
一 m m N N M
说法 m v N N M
遭到 m v N N M
巴勒斯坦 m ns N N M
方面 m n N N M
愤怒 m v Y N M
回应 m v N N M
， m x N N M
内塔尼亚胡 m nrt N N M
的 m uj N N M
竞选 m vn N N M
对手 m v N N M
和 m c N Y M
美国政府 m nt N N M
暂时 m d N N M
“ m x N N M
保持沉默 m nr N N M
” m x N N M
。 e x N N E
【 b x N N O
“ m x N N O
下一阶段 m t N N O
” m x N N O
】 m x N N O
内塔尼亚胡 m nrt N N O
当天 m t N N O
接受 m v Y N O
以色列 m ns N N O
电视 m n N N O
十二 m m N N O
台 m q N N O
采访 m v N N O
时 m n N N O
发表 m v N N O
上述 m b N N O
言论 m n N N O
。 e x N N O
记者 b n N N O
问 m v N N O
他 m r N N O
， m x N N O
鉴于 m p N N O
以色列 m ns N N O
过去 m t N N O
单方面 m n N N O
宣布 m v N N O
将 m d N N O
东耶路撒冷 m ns N N O
和 m c N Y O
戈兰高地 m nz N N O
划 m v N N O
为 m p N N O
以方 m f N N O
领土 m n N N O
， m x N N O
为什么 m r N N O
不 m d N N O
把 m p N N O
主权 m n N N O
扩大 m v N N O
到 m v N Y O
约旦河西岸 m ns N N O
众多 m m N N O
定居点 m n N N O
？ m x N N O
内塔尼亚胡 m nrt N N O
回应 m v N N O
： m x N N O
“ m x N N O
谁 m r N N O
说 m v Y N O
我们 m r N N O
不会 m v N N O
这样 m r N N O
做 m v N N O
， m x N N O
我们 m r N N O
正在 m t N N O
这么 m r N N O
做 m v N N O
， m x N N O
我们 m r N N O
正在 m t N N O
讨论 m v N N O
。 e x N N O
” b x N N O
他 m r N N O
补充 m v N N O
说 m v Y N O
： m x N N O
“ m x N N O
你 m r N N O
问 m v N N O
我们 m r N N O
是否 m v N N O
会 m v N Y O
向下 m v N N O
一个 m m N N O
阶段 m n N N O
推进 m v N N O
， m x N N O
答案 m n N N O
是 m v N Y O
肯定 m v Y Y O
， m x N N O
我们 m r N N O
会 m v N Y O
向 m p N N O
下一阶段 m t N N O
出发 m v N N O
， m x N N O
我会 m n N N O
拓展 m v N N O
（ m x N N O
以色列 m ns N N O
） m x N N O
主权 m n N N O
， m x N N O
对 m p N Y O
我 m r N N O
来说 m u N N O
， m x N N O
成片 m n N N O
的 m uj N N O
定居 m v N N O
区 m n N N O
和 m c N Y O
单独 m d N N O
的 m uj N N O
定居点 m n N N O
没有 m v N N O
区别 m n N N O
。 e x N N O
” b x N N O
一些 m m N N O
政治 m n N N O
分析师 m n N N O
认定 m v N N O
， m x N N O
作为 m v N N O
右翼 m n N N O
政党 m n N N O
领导人 m n N N O
， m x N N O
内塔尼亚胡 m nrt N N O
这 m r N N O
一 m m N N O
说法 m v N N O
旨在 m v N N O
争取 m v N N O
极右翼 m i N N O
选民 m n N N O
， m x N N O
当政 m n N N O
十年 m m N N O
后 m f N N O
再次 m d N N O
赢得 m v N N O
新一届 m b N N O
任期 m n N N O
， m x N N O
摆脱 m v N N O
所 m c N N O
受到 m v N N O
的 m uj N N O
涉嫌 m v N N O
受贿 m v N N O
和 m c N Y O
腐败 m an N Y O
等 m u N N O
现有 m b N N O
指控 m vn N N O
。 e x N N O
2017 b m N N O
年初 m t N N O
以来 m f N N O
， m x N N O
内塔尼亚胡 m nrt N N O
因涉嫌 m n N N O
贪腐 m n N N O
多次 m m N N O
接受 m v Y N O
警方 m n N N O
问询 m v N N O
。 e x N N O
警方 b n N N O
先后 m t N N O
三次 m m N N O
就 m d N N O
不同 m a N N O
腐败 m an N Y O
嫌疑 m v N N O
建议 m n N N O
检察官 m n N N O
提起 m v N N O
诉讼 m vn N N O
， m x N N O
而 m c N N O
内塔尼亚胡 m nrt N N O
否认 m v N N O
违法 m vn N N O
。 e x N N O
据 b p N N O
最新 m d N Y O
民意调查 m l N N O
， m x N N O
内塔尼亚胡 m nrt N N O
与 m p N N O
主要 m b N Y O
竞争对手 m n N N O
、 m x N N O
前 m f N N O
军方 m n N N O
参谋长 m n N N O
班尼 m nr N N O
⋅ m x N N O
甘茨 m nrt N N O
所 m u N N O
获 m v N N O
民意 m n N N O
支持率 m n N N O
不相上下 m i N N O
。 e x N N O
内塔尼亚胡 b nrt N N O
一直 m d N N O
把 m p N N O
对手 m v N N O
描述 m v N N O
成 m n N Y O
软弱 m a N Y O
的 m uj N N O
左翼 m nr N N O
代表 m n N N O
， m x N N O
可能 m v N Y O
就 m d N N O
领土 m n N N O
事宜 m n N N O
作出 m v N N O
让步 m v N N O
， m x N N O
危及 m v N N O
以色列 m ns N N O
的 m uj N N O
安全 m an N Y O
。 e x N N O
【 b x N N B
愤怒 m v Y N M
回应 m v N N M
】 m x N N M
对 m p N Y M
内塔尼亚胡 m nrt N N M
最新 m d N Y M
言论 m n N N M
， m x N N M
巴方 m nr N N M
立即 m d N N M
作出 m v N N M
愤怒 m v Y N M
回应 m v N N M
。 e x N N E
巴方 b nr N N B
首席 m n N N M
谈判代表 m n N N M
赛义卜 m nr N N M
⋅ m x N N M
埃雷 m nr N N M
卡特 m nrt N N M
说 m v Y N M
： m x N N M
“ m x N N M
只要 m c N N M
国际 m n N N M
社会 m n N N M
继续 m v N N M
听之任之 m i N N M
， m x N N M
尤其 m d N N M
是 m v N Y M
（ m x N N M
唐纳德 m nr N N M
⋅ m x N N M
） m x N N M
特朗普 m nr N N M
政府 m n N N M
继续 m v N N M
支持 m v Y N M
和 m c N Y M
允许 m v Y N M
以色列 m ns N N M
侵害 m v N N M
巴勒斯坦 m ns N N M
人民 m n N N M
国家 m n N N M
权利 m n N N M
和 m c N Y M
人权 m n N N M
， m x N N M
以色列 m ns N N M
将 m d N N M
会 m v N Y M
继续 m v N N M
明目张胆 m i N Y M
地 m uv N N M
违反 m v N Y M
国际法 m n N N M
。 e x N N 0
” b x N N E
在 m p N N O
加沙 m ns N N O
地带 m n N N O
， m x N N O
巴勒斯坦伊斯兰抵抗运动 m nz N N O
（ m x N N O
哈马斯 m nrt N N O
） m x N N O
高级 m b N Y O
成员 m n N N O
萨米 m nrt N N O
⋅ m x N N O
阿布 m nr N N O
⋅ m x N N O
祖 m nr N N O
赫里 m q N N O
敦促 m v N N O
巴勒斯坦国 m ns N N O
总统 m n N N O
马哈茂德 m nrt N N O
⋅ m x N N O
阿巴斯 m nr N N O
停止 m v N N O
在 m p N N O
约旦河西岸 m ns N N O
与 m p N N O
以方 m f N N O
的 m uj N N O
安全 m an N Y O
合作 m vn N N O
。 e x N N O
“ b x N N O
内塔尼亚胡 m nrt N N O
梦想 m n Y N O
吞并 m v N N O
约旦河西岸 m ns N N O
永远 m d N N O
不会 m v N N O
得逞 m v N N O
， m x N N O
我们 m r N N O
不会 m v N N O
坐视不理 m i N N O
， m x N N O
” m x N N O
祖 m nr N N O
赫里 m q N N O
说 m v Y N O
， m x N N O
“ m x N N O
现在 m t N N O
是 m v N Y O
停止 m v N N O
与 m p N N O
占领 m v N N O
方 m n N N O
安全 m an N Y O
合作 m vn N N O
、 m x N N O
在 m p N N O
挑战 m vn N N O
面前 m f N N O
团结起来 m l N N O
的 m uj N N O
时候 m n N N O
。 e x N N O
” b x N N O
定居点 m n N N O
是 m v N Y O
重新启动 m i N N O
巴 m ns N N O
以 m p N N O
安全 m an N Y O
对话 m n N N O
的 m uj N N O
关键 m n N Y O
之一 m r N N O
。 e x N N O
据 b p N N O
以方 m f N N O
数据 m n N N O
， m x N N O
经过 m p N N O
几十年 m m N N O
建设 m vn N N O
， m x N N O
超过 m v N N O
40 m m N N O
万 m m N N O
以色列 m ns N N O
人 m n N N O
生活 m vn N N O
在 m p N N O
约旦河西岸 m ns N N O
； m x N N O
同时 m c N N O
， m x N N O
这 m r N N O
一 m m N N O
地区 m n N N O
生活 m vn N N O
着 m uz N N O
290 m m N N O
万 m m N N O
巴勒斯坦人 m nrt N N O
。 e x N N O
联合国 b nt N N O
数据 m n N N O
显示 m v N N O
， m x N N O
另 m r N N O
有 m v N N O
21.2 m m N N O
万 m m N N O
以色列 m ns N N O
人 m n N N O
生活 m vn N N O
在 m p N N O
东耶路撒冷 m ns N N O
。 e x N N O
依据 b p N N O
《 m x N N O
日内瓦 m ns N N O
公约 m n N N O
》 m x N N O
， m x N N O
国际 m n N N O
社会 m n N N O
普遍 m ad N N O
不 m d N N O
承认 m v N N O
并 m c N N O
禁止 m v N N O
占领 m v N N O
方 m n N N O
定居 m v N N O
战时 m t N N O
占领 m v N N O
的 m uj N N O
领土 m n N N O
。 e x N N O
以色列 b ns N N O
一直 m d N N O
以 m p N N O
安全 m an N Y O
、 m x N N O
历史 m n N N O
和 m c N Y O
宗教 m n N N O
为 m p N N O
由 m p N N O
， m x N N O
在 m p N N O
中东战争 m nz N N O
期间 m f N N O
占领 m v N N O
的 m uj N N O
东耶路撒冷 m ns N N O
、 m x N N O
加沙 m ns N N O
地带 m n N N O
、 m x N N O
约旦河西岸 m ns N N O
以及 m c N N O
戈兰高地 m nz N N O
建立 m v N N O
定居点 m n N N O
。 e x N N O
【 b x N N B
壮胆 m ad N N M
跟随 m v N N M
？ m x N N M
】 m x N N M
美国国务院 m nt N N M
拒绝 m v N N M
回应 m v N N M
内塔尼亚胡 m nrt N N M
涉及 m v N N M
定居点 m n N N M
的 m uj N N M
言论 m n N N M
。 e x N N E
同时 b c N N B
， m x N N M
竞选 m vn N N M
对手 m v N N M
甘茨 m nrt N N M
的 m uj N N M
发言人 m l N N M
同样 m d N N M
拒绝 m v N N M
回应 m v N N M
。 e x N N E
路透社 b n N N O
注意 m v Y N O
到 m v N Y O
， m x N N O
